"SALE_ID","CUSTOMER_ID","STORE_ID","PRODUCT_ID","SALE_DATE","AMOUNT","QUANTITY","DISCOUNT"
658,9,2,3,"2025-01-29T00:00:00Z",5237,4,117
659,10,3,4,"2025-01-30T00:00:00Z",2208,5,231
660,11,1,1,"2025-01-31T00:00:00Z",9332,1,
661,12,2,2,"2025-02-01T00:00:00Z",8403,2,97
662,13,3,3,"2025-02-02T00:00:00Z",6309,3,107
663,14,1,4,"2025-02-03T00:00:00Z",2914,4,240
664,15,2,1,"2025-02-04T00:00:00Z",6456,5,
665,16,3,2,"2025-02-05T00:00:00Z",128,1,219
666,17,1,3,"2025-02-06T00:00:00Z",7324,2,448
667,18,2,4,"2025-02-07T00:00:00Z",8444,3,300
668,19,3,1,"2025-02-08T00:00:00Z",9001,4,
669,20,1,2,"2025-02-09T00:00:00Z",8422,5,114
670,21,2,3,"2025-02-10T00:00:00Z",8062,1,317
671,22,3,4,"2025-02-11T00:00:00Z",6710,2,356
672,23,1,1,"2025-02-12T00:00:00Z",7532,3,
673,24,2,2,"2025-02-13T00:00:00Z",8610,4,265
674,25,3,3,"2025-02-14T00:00:00Z",6492,5,110
675,26,1,4,"2025-02-15T00:00:00Z",4184,1,111
676,27,2,1,"2025-02-16T00:00:00Z",7561,2,
677,28,3,2,"2025-02-17T00:00:00Z",1403,3,17
678,29,1,3,"2025-02-18T00:00:00Z",2719,4,216
679,30,2,4,"2025-02-19T00:00:00Z",6377,5,275
680,31,3,1,"2025-02-20T00:00:00Z",950,1,
681,32,1,2,"2025-02-21T00:00:00Z",3126,2,218
682,33,2,3,"2025-02-22T00:00:00Z",3412,3,238
683,34,3,4,"2025-02-23T00:00:00Z",392,4,491
684,35,1,1,"2025-02-24T00:00:00Z",3794,5,
685,36,2,2,"2025-02-25T00:00:00Z",3079,1,256
686,37,3,3,"2025-02-26T00:00:00Z",8767,2,421
687,38,1,4,"2025-02-27T00:00:00Z",3671,3,488
688,39,2,1,"2025-02-28T00:00:00Z",5497,4,
689,40,3,2,"2025-03-01T00:00:00Z",5754,5,120
690,41,1,3,"2025-03-02T00:00:00Z",9698,1,46
691,42,2,4,"2025-03-03T00:00:00Z",9709,2,293
692,43,3,1,"2025-03-04T00:00:00Z",516,3,
693,44,1,2,"2025-03-05T00:00:00Z",5942,4,419
694,45,2,3,"2025-03-06T00:00:00Z",9525,5,214
695,46,3,4,"2025-03-07T00:00:00Z",4899,1,454
696,47,1,1,"2025-03-08T00:00:00Z",4283,2,
697,48,2,2,"2025-03-09T00:00:00Z",709,3,142
698,49,3,3,"2025-03-10T00:00:00Z",9791,4,83
699,50,1,4,"2025-03-11T00:00:00Z",264,5,124
700,1,2,1,"2025-03-12T00:00:00Z",3132,1,
701,2,3,2,"2025-03-13T00:00:00Z",2493,2,395
702,3,1,3,"2025-03-14T00:00:00Z",9996,3,485
703,4,2,4,"2025-03-15T00:00:00Z",2158,4,317
704,5,3,1,"2025-03-16T00:00:00Z",7006,5,
705,6,1,2,"2025-03-17T00:00:00Z",8825,1,314
706,7,2,3,"2025-03-18T00:00:00Z",7510,2,492
707,8,3,4,"2025-03-19T00:00:00Z",4372,3,364
708,9,1,1,"2025-03-20T00:00:00Z",2120,4,
709,10,2,2,"2025-03-21T00:00:00Z",9859,5,423
710,11,3,3,"2025-03-22T00:00:00Z",4670,1,120
711,12,1,4,"2025-03-23T00:00:00Z",3807,2,29
712,13,2,1,"2025-03-24T00:00:00Z",7243,3,
713,14,3,2,"2025-03-25T00:00:00Z",9104,4,128
714,15,1,3,"2025-03-26T00:00:00Z",8893,5,55
715,16,2,4,"2025-03-27T00:00:00Z",2595,1,182
716,17,3,1,"2025-03-28T00:00:00Z",4549,2,
717,18,1,2,"2025-03-29T00:00:00Z",5234,3,63
718,19,2,3,"2025-03-30T00:00:00Z",1529,4,305
719,20,3,4,"2025-03-31T00:00:00Z",7639,5,277
720,21,1,1,"2025-01-01T00:00:00Z",5443,1,
721,22,2,2,"2025-01-02T00:00:00Z",4383,2,302
722,23,3,3,"2025-01-03T00:00:00Z",7723,3,427
723,24,1,4,"2025-01-04T00:00:00Z",2075,4,397
724,25,2,1,"2025-01-05T00:00:00Z",5780,5,
725,26,3,2,"2025-01-06T00:00:00Z",2727,1,341
726,27,1,3,"2025-01-07T00:00:00Z",6238,2,241
727,28,2,4,"2025-01-08T00:00:00Z",7519,3,443
728,29,3,1,"2025-01-09T00:00:00Z",2928,4,
729,30,1,2,"2025-01-10T00:00:00Z",6483,5,18
730,31,2,3,"2025-01-11T00:00:00Z",8712,1,464
731,32,3,4,"2025-01-12T00:00:00Z",4799,2,105
732,33,1,1,"2025-01-13T00:00:00Z",3394,3,
733,34,2,2,"2025-01-14T00:00:00Z",476,4,182
734,35,3,3,"2025-01-15T00:00:00Z",4238,5,366
735,36,1,4,"2025-01-16T00:00:00Z",7379,1,423
736,37,2,1,"2025-01-17T00:00:00Z",4889,2,
737,38,3,2,"2025-01-18T00:00:00Z",3888,3,154
738,39,1,3,"2025-01-19T00:00:00Z",5281,4,433
739,40,2,4,"2025-01-20T00:00:00Z",3256,5,487
740,41,3,1,"2025-01-21T00:00:00Z",8394,1,
741,42,1,2,"2025-01-22T00:00:00Z",519,2,134
742,43,2,3,"2025-01-23T00:00:00Z",7999,3,324
743,44,3,4,"2025-01-24T00:00:00Z",7159,4,177
744,45,1,1,"2025-01-25T00:00:00Z",3862,5,
745,46,2,2,"2025-01-26T00:00:00Z",9906,1,388
746,47,3,3,"2025-01-27T00:00:00Z",3829,2,449
747,48,1,4,"2025-01-28T00:00:00Z",3751,3,166
748,49,2,1,"2025-01-29T00:00:00Z",4502,4,
749,50,3,2,"2025-01-30T00:00:00Z",5878,5,176
750,1,1,3,"2025-01-31T00:00:00Z",9358,1,402
751,2,2,4,"2025-02-01T00:00:00Z",8974,2,479
752,3,3,1,"2025-02-02T00:00:00Z",1675,3,
753,4,1,2,"2025-02-03T00:00:00Z",3376,4,310
754,5,2,3,"2025-02-04T00:00:00Z",3423,5,295
755,6,3,4,"2025-02-05T00:00:00Z",930,1,58
756,7,1,1,"2025-02-06T00:00:00Z",1382,2,
757,8,2,2,"2025-02-07T00:00:00Z",9940,3,301
758,9,3,3,"2025-02-08T00:00:00Z",3152,4,398
759,10,1,4,"2025-02-09T00:00:00Z",1450,5,51
760,11,2,1,"2025-02-10T00:00:00Z",2917,1,
761,12,3,2,"2025-02-11T00:00:00Z",7325,2,114
762,13,1,3,"2025-02-12T00:00:00Z",3131,3,238
763,14,2,4,"2025-02-13T00:00:00Z",9672,4,358
764,15,3,1,"2025-02-14T00:00:00Z",9354,5,
765,16,1,2,"2025-02-15T00:00:00Z",7232,1,371
766,17,2,3,"2025-02-16T00:00:00Z",1795,2,166
767,18,3,4,"2025-02-17T00:00:00Z",1889,3,215
768,19,1,1,"2025-02-18T00:00:00Z",1903,4,
769,20,2,2,"2025-02-19T00:00:00Z",1978,5,246
770,21,3,3,"2025-02-20T00:00:00Z",330,1,328
771,22,1,4,"2025-02-21T00:00:00Z",5902,2,95
772,23,2,1,"2025-02-22T00:00:00Z",6282,3,
773,24,3,2,"2025-02-23T00:00:00Z",3426,4,449
774,25,1,3,"2025-02-24T00:00:00Z",7716,5,356
775,26,2,4,"2025-02-25T00:00:00Z",9362,1,347
776,27,3,1,"2025-02-26T00:00:00Z",7844,2,
777,28,1,2,"2025-02-27T00:00:00Z",9096,3,236
778,29,2,3,"2025-02-28T00:00:00Z",1894,4,58
779,30,3,4,"2025-03-01T00:00:00Z",5354,5,378
780,31,1,1,"2025-03-02T00:00:00Z",583,1,
781,32,2,2,"2025-03-03T00:00:00Z",3126,2,326
782,33,3,3,"2025-03-04T00:00:00Z",7369,3,312
783,34,1,4,"2025-03-05T00:00:00Z",6979,4,172
784,35,2,1,"2025-03-06T00:00:00Z",6533,5,
785,36,3,2,"2025-03-07T00:00:00Z",7947,1,380
786,37,1,3,"2025-03-08T00:00:00Z",7666,2,144
787,38,2,4,"2025-03-09T00:00:00Z",5822,3,85
788,39,3,1,"2025-03-10T00:00:00Z",6472,4,
789,40,1,2,"2025-03-11T00:00:00Z",1883,5,246
790,41,2,3,"2025-03-12T00:00:00Z",4220,1,241
791,42,3,4,"2025-03-13T00:00:00Z",9788,2,36
792,43,1,1,"2025-03-14T00:00:00Z",4424,3,
793,44,2,2,"2025-03-15T00:00:00Z",1555,4,497
794,45,3,3,"2025-03-16T00:00:00Z",2548,5,439
795,46,1,4,"2025-03-17T00:00:00Z",1780,1,67
796,47,2,1,"2025-03-18T00:00:00Z",8208,2,
797,48,3,2,"2025-03-19T00:00:00Z",2752,3,462
798,49,1,3,"2025-03-20T00:00:00Z",3740,4,248
799,50,2,4,"2025-03-21T00:00:00Z",727,5,459
800,1,3,1,"2025-03-22T00:00:00Z",8084,1,
801,2,1,2,"2025-03-23T00:00:00Z",1840,2,183
802,3,2,3,"2025-03-24T00:00:00Z",3065,3,196
803,4,3,4,"2025-03-25T00:00:00Z",9287,4,200
804,5,1,1,"2025-03-26T00:00:00Z",6134,5,
805,6,2,2,"2025-03-27T00:00:00Z",4783,1,462
806,7,3,3,"2025-03-28T00:00:00Z",3571,2,67
807,8,1,4,"2025-03-29T00:00:00Z",1783,3,107
808,9,2,1,"2025-03-30T00:00:00Z",3872,4,
809,10,3,2,"2025-03-31T00:00:00Z",4445,5,125
810,11,1,3,"2025-01-01T00:00:00Z",5400,1,342
811,12,2,4,"2025-01-02T00:00:00Z",7478,2,155
812,13,3,1,"2025-01-03T00:00:00Z",1894,3,
813,14,1,2,"2025-01-04T00:00:00Z",8160,4,427
814,15,2,3,"2025-01-05T00:00:00Z",4414,5,482
815,16,3,4,"2025-01-06T00:00:00Z",2598,1,19
816,17,1,1,"2025-01-07T00:00:00Z",2862,2,
817,18,2,2,"2025-01-08T00:00:00Z",8197,3,344
818,19,3,3,"2025-01-09T00:00:00Z",892,4,379
819,20,1,4,"2025-01-10T00:00:00Z",5111,5,472
820,21,2,1,"2025-01-11T00:00:00Z",5632,1,
821,22,3,2,"2025-01-12T00:00:00Z",4156,2,404
822,23,1,3,"2025-01-13T00:00:00Z",910,3,231
823,24,2,4,"2025-01-14T00:00:00Z",9762,4,396
824,25,3,1,"2025-01-15T00:00:00Z",2701,5,
825,26,1,2,"2025-01-16T00:00:00Z",1728,1,228
826,27,2,3,"2025-01-17T00:00:00Z",2640,2,308
827,28,3,4,"2025-01-18T00:00:00Z",3576,3,184
828,29,1,1,"2025-01-19T00:00:00Z",9461,4,
829,30,2,2,"2025-01-20T00:00:00Z",6706,5,335
830,31,3,3,"2025-01-21T00:00:00Z",6710,1,440
831,32,1,4,"2025-01-22T00:00:00Z",7688,2,129
832,33,2,1,"2025-01-23T00:00:00Z",1471,3,
833,34,3,2,"2025-01-24T00:00:00Z",6097,4,165
834,35,1,3,"2025-01-25T00:00:00Z",6611,5,375
835,36,2,4,"2025-01-26T00:00:00Z",787,1,348
836,37,3,1,"2025-01-27T00:00:00Z",2345,2,
837,38,1,2,"2025-01-28T00:00:00Z",4340,3,154
838,39,2,3,"2025-01-29T00:00:00Z",6778,4,294
839,40,3,4,"2025-01-30T00:00:00Z",132,5,237
840,41,1,1,"2025-01-31T00:00:00Z",8916,1,
841,42,2,2,"2025-02-01T00:00:00Z",2190,2,168
842,43,3,3,"2025-02-02T00:00:00Z",9410,3,456
843,44,1,4,"2025-02-03T00:00:00Z",7442,4,225
844,45,2,1,"2025-02-04T00:00:00Z",4285,5,
845,46,3,2,"2025-02-05T00:00:00Z",2093,1,397
846,47,1,3,"2025-02-06T00:00:00Z",9092,2,461
847,48,2,4,"2025-02-07T00:00:00Z",6843,3,474
848,49,3,1,"2025-02-08T00:00:00Z",6984,4,
849,50,1,2,"2025-02-09T00:00:00Z",4527,5,168
850,1,2,3,"2025-02-10T00:00:00Z",8933,1,65
851,2,3,4,"2025-02-11T00:00:00Z",2674,2,116
852,3,1,1,"2025-02-12T00:00:00Z",1640,3,
853,4,2,2,"2025-02-13T00:00:00Z",8755,4,388
854,5,3,3,"2025-02-14T00:00:00Z",6816,5,208
855,6,1,4,"2025-02-15T00:00:00Z",903,1,469
856,7,2,1,"2025-02-16T00:00:00Z",7466,2,
857,8,3,2,"2025-02-17T00:00:00Z",4544,3,362
858,9,1,3,"2025-02-18T00:00:00Z",5041,4,285
859,10,2,4,"2025-02-19T00:00:00Z",6803,5,444
860,11,3,1,"2025-02-20T00:00:00Z",5812,1,
861,12,1,2,"2025-02-21T00:00:00Z",4113,2,62
862,13,2,3,"2025-02-22T00:00:00Z",3071,3,484
863,14,3,4,"2025-02-23T00:00:00Z",420,4,33
864,15,1,1,"2025-02-24T00:00:00Z",5301,5,
865,16,2,2,"2025-02-25T00:00:00Z",9980,1,306
866,17,3,3,"2025-02-26T00:00:00Z",4467,2,263
867,18,1,4,"2025-02-27T00:00:00Z",216,3,68
868,19,2,1,"2025-02-28T00:00:00Z",5448,4,
869,20,3,2,"2025-03-01T00:00:00Z",5581,5,447
870,21,1,3,"2025-03-02T00:00:00Z",7378,1,440
871,22,2,4,"2025-03-03T00:00:00Z",2417,2,289
872,23,3,1,"2025-03-04T00:00:00Z",6191,3,
873,24,1,2,"2025-03-05T00:00:00Z",4098,4,440
874,25,2,3,"2025-03-06T00:00:00Z",6572,5,103
875,26,3,4,"2025-03-07T00:00:00Z",1655,1,462
876,27,1,1,"2025-03-08T00:00:00Z",7658,2,
877,28,2,2,"2025-03-09T00:00:00Z",4725,3,399
878,29,3,3,"2025-03-10T00:00:00Z",5016,4,52
879,30,1,4,"2025-03-11T00:00:00Z",615,5,498
880,31,2,1,"2025-03-12T00:00:00Z",4208,1,
881,32,3,2,"2025-03-13T00:00:00Z",3610,2,470
882,33,1,3,"2025-03-14T00:00:00Z",6410,3,136
883,34,2,4,"2025-03-15T00:00:00Z",8226,4,302
884,35,3,1,"2025-03-16T00:00:00Z",3969,5,
885,36,1,2,"2025-03-17T00:00:00Z",7851,1,401
886,37,2,3,"2025-03-18T00:00:00Z",9449,2,321
887,38,3,4,"2025-03-19T00:00:00Z",8300,3,245
888,39,1,1,"2025-03-20T00:00:00Z",3331,4,
889,40,2,2,"2025-03-21T00:00:00Z",9538,5,43
890,41,3,3,"2025-03-22T00:00:00Z",1856,1,50
891,42,1,4,"2025-03-23T00:00:00Z",7661,2,123
892,43,2,1,"2025-03-24T00:00:00Z",5999,3,
893,44,3,2,"2025-03-25T00:00:00Z",2698,4,119
894,45,1,3,"2025-03-26T00:00:00Z",7339,5,255
895,46,2,4,"2025-03-27T00:00:00Z",8427,1,21
896,47,3,1,"2025-03-28T00:00:00Z",935,2,
897,48,1,2,"2025-03-29T00:00:00Z",6598,3,224
898,49,2,3,"2025-03-30T00:00:00Z",9321,4,189
899,50,3,4,"2025-03-31T00:00:00Z",674,5,97
900,1,1,1,"2025-01-01T00:00:00Z",8135,1,
901,2,2,2,"2025-01-02T00:00:00Z",7147,2,173
902,3,3,3,"2025-01-03T00:00:00Z",2756,3,18
903,4,1,4,"2025-01-04T00:00:00Z",3725,4,284
904,5,2,1,"2025-01-05T00:00:00Z",483,5,
905,6,3,2,"2025-01-06T00:00:00Z",7090,1,75
906,7,1,3,"2025-01-07T00:00:00Z",5217,2,64
907,8,2,4,"2025-01-08T00:00:00Z",9898,3,471
908,9,3,1,"2025-01-09T00:00:00Z",5526,4,
909,10,1,2,"2025-01-10T00:00:00Z",5625,5,366
910,11,2,3,"2025-01-11T00:00:00Z",6854,1,164
911,12,3,4,"2025-01-12T00:00:00Z",2252,2,82
912,13,1,1,"2025-01-13T00:00:00Z",8555,3,
913,14,2,2,"2025-01-14T00:00:00Z",7824,4,333
914,15,3,3,"2025-01-15T00:00:00Z",3488,5,244
915,16,1,4,"2025-01-16T00:00:00Z",430,1,168
916,17,2,1,"2025-01-17T00:00:00Z",1578,2,
917,18,3,2,"2025-01-18T00:00:00Z",8567,3,70
918,19,1,3,"2025-01-19T00:00:00Z",4519,4,275
919,20,2,4,"2025-01-20T00:00:00Z",8130,5,301
920,21,3,1,"2025-01-21T00:00:00Z",9706,1,
921,22,1,2,"2025-01-22T00:00:00Z",4398,2,371
922,23,2,3,"2025-01-23T00:00:00Z",1284,3,240
923,24,3,4,"2025-01-24T00:00:00Z",3700,4,65
924,25,1,1,"2025-01-25T00:00:00Z",3790,5,
925,26,2,2,"2025-01-26T00:00:00Z",2195,1,339
926,27,3,3,"2025-01-27T00:00:00Z",570,2,206
927,28,1,4,"2025-01-28T00:00:00Z",7516,3,386
928,29,2,1,"2025-01-29T00:00:00Z",9711,4,
929,30,3,2,"2025-01-30T00:00:00Z",6574,5,48
930,31,1,3,"2025-01-31T00:00:00Z",2281,1,421
931,32,2,4,"2025-02-01T00:00:00Z",8385,2,85
932,33,3,1,"2025-02-02T00:00:00Z",1971,3,
933,34,1,2,"2025-02-03T00:00:00Z",3715,4,299
934,35,2,3,"2025-02-04T00:00:00Z",1746,5,119
935,36,3,4,"2025-02-05T00:00:00Z",6848,1,248
936,37,1,1,"2025-02-06T00:00:00Z",2537,2,
937,38,2,2,"2025-02-07T00:00:00Z",9447,3,65
938,39,3,3,"2025-02-08T00:00:00Z",898,4,218
939,40,1,4,"2025-02-09T00:00:00Z",6811,5,337
940,41,2,1,"2025-02-10T00:00:00Z",375,1,
941,42,3,2,"2025-02-11T00:00:00Z",1000,2,400
942,43,1,3,"2025-02-12T00:00:00Z",6903,3,220
943,44,2,4,"2025-02-13T00:00:00Z",8200,4,452
944,45,3,1,"2025-02-14T00:00:00Z",1875,5,
945,46,1,2,"2025-02-15T00:00:00Z",4143,1,63
946,47,2,3,"2025-02-16T00:00:00Z",4534,2,347
947,48,3,4,"2025-02-17T00:00:00Z",4057,3,191
948,49,1,1,"2025-02-18T00:00:00Z",6965,4,
949,50,2,2,"2025-02-19T00:00:00Z",9593,5,304
950,1,3,3,"2025-02-20T00:00:00Z",7318,1,96
951,2,1,4,"2025-02-21T00:00:00Z",1932,2,77
952,3,2,1,"2025-02-22T00:00:00Z",6590,3,
953,4,3,2,"2025-02-23T00:00:00Z",4244,4,306
954,5,1,3,"2025-02-24T00:00:00Z",7188,5,161
955,6,2,4,"2025-02-25T00:00:00Z",2320,1,232
956,7,3,1,"2025-02-26T00:00:00Z",6391,2,
957,8,1,2,"2025-02-27T00:00:00Z",3564,3,360
958,9,2,3,"2025-02-28T00:00:00Z",4327,4,422
959,10,3,4,"2025-03-01T00:00:00Z",5659,5,332
960,11,1,1,"2025-03-02T00:00:00Z",921,1,
961,12,2,2,"2025-03-03T00:00:00Z",8968,2,70
962,13,3,3,"2025-03-04T00:00:00Z",273,3,130
963,14,1,4,"2025-03-05T00:00:00Z",2701,4,322
964,15,2,1,"2025-03-06T00:00:00Z",618,5,
965,16,3,2,"2025-03-07T00:00:00Z",9902,1,273
966,17,1,3,"2025-03-08T00:00:00Z",9158,2,324
967,18,2,4,"2025-03-09T00:00:00Z",944,3,488
968,19,3,1,"2025-03-10T00:00:00Z",1292,4,
969,20,1,2,"2025-03-11T00:00:00Z",3037,5,116
970,21,2,3,"2025-03-12T00:00:00Z",886,1,57
971,22,3,4,"2025-03-13T00:00:00Z",2795,2,374
972,23,1,1,"2025-03-14T00:00:00Z",4046,3,
973,24,2,2,"2025-03-15T00:00:00Z",290,4,79
974,25,3,3,"2025-03-16T00:00:00Z",738,5,92
975,26,1,4,"2025-03-17T00:00:00Z",6205,1,307
976,27,2,1,"2025-03-18T00:00:00Z",2559,2,
977,28,3,2,"2025-03-19T00:00:00Z",6737,3,62
978,29,1,3,"2025-03-20T00:00:00Z",7724,4,155
979,30,2,4,"2025-03-21T00:00:00Z",4965,5,358
980,31,3,1,"2025-03-22T00:00:00Z",2121,1,
981,32,1,2,"2025-03-23T00:00:00Z",8643,2,189
982,33,2,3,"2025-03-24T00:00:00Z",2364,3,96
983,34,3,4,"2025-03-25T00:00:00Z",6757,4,290
984,35,1,1,"2025-03-26T00:00:00Z",685,5,
985,36,2,2,"2025-03-27T00:00:00Z",6929,1,349
986,37,3,3,"2025-03-28T00:00:00Z",4338,2,265
987,38,1,4,"2025-03-29T00:00:00Z",6739,3,360
988,39,2,1,"2025-03-30T00:00:00Z",4519,4,
989,40,3,2,"2025-03-31T00:00:00Z",9874,5,94
990,41,1,3,"2025-01-01T00:00:00Z",2462,1,295
991,42,2,4,"2025-01-02T00:00:00Z",8006,2,82
992,43,3,1,"2025-01-03T00:00:00Z",732,3,
993,44,1,2,"2025-01-04T00:00:00Z",7411,4,316
994,45,2,3,"2025-01-05T00:00:00Z",4988,5,467
995,46,3,4,"2025-01-06T00:00:00Z",7454,1,413
996,47,1,1,"2025-01-07T00:00:00Z",2927,2,
997,48,2,2,"2025-01-08T00:00:00Z",370,3,317
998,49,3,3,"2025-01-09T00:00:00Z",8461,4,475
999,50,1,4,"2025-01-10T00:00:00Z",3479,5,181
1000,1,2,1,"2025-01-11T00:00:00Z",4771,1,
1,2,2,2,"2025-01-02T00:00:00Z",2911,2,449
2,3,3,3,"2025-01-03T00:00:00Z",6381,3,143
3,4,1,4,"2025-01-04T00:00:00Z",8238,4,338
4,5,2,1,"2025-01-05T00:00:00Z",5394,5,
5,6,3,2,"2025-01-06T00:00:00Z",3434,1,137
6,7,1,3,"2025-01-07T00:00:00Z",4292,2,442
7,8,2,4,"2025-01-08T00:00:00Z",524,3,357
8,9,3,1,"2025-01-09T00:00:00Z",2850,4,
9,10,1,2,"2025-01-10T00:00:00Z",9266,5,446
10,11,2,3,"2025-01-11T00:00:00Z",6015,1,229
11,12,3,4,"2025-01-12T00:00:00Z",7040,2,299
12,13,1,1,"2025-01-13T00:00:00Z",3175,3,
13,14,2,2,"2025-01-14T00:00:00Z",6753,4,335
14,15,3,3,"2025-01-15T00:00:00Z",9323,5,357
1,2,2,2,"2025-01-02T00:00:00Z",1976,2,363
2,3,3,3,"2025-01-03T00:00:00Z",9239,3,128
3,4,1,4,"2025-01-04T00:00:00Z",1807,4,44
4,5,2,1,"2025-01-05T00:00:00Z",1652,5,
5,6,3,2,"2025-01-06T00:00:00Z",7366,1,395
6,7,1,3,"2025-01-07T00:00:00Z",485,2,417
7,8,2,4,"2025-01-08T00:00:00Z",3594,3,66
8,9,3,1,"2025-01-09T00:00:00Z",7202,4,
9,10,1,2,"2025-01-10T00:00:00Z",4798,5,215
10,11,2,3,"2025-01-11T00:00:00Z",9979,1,376
11,12,3,4,"2025-01-12T00:00:00Z",5465,2,224
12,13,1,1,"2025-01-13T00:00:00Z",7329,3,
13,14,2,2,"2025-01-14T00:00:00Z",2917,4,444
14,15,3,3,"2025-01-15T00:00:00Z",3844,5,51
15,16,1,4,"2025-01-16T00:00:00Z",4818,1,173
16,17,2,1,"2025-01-17T00:00:00Z",3834,2,
17,18,3,2,"2025-01-18T00:00:00Z",159,3,260
18,19,1,3,"2025-01-19T00:00:00Z",537,4,384
19,20,2,4,"2025-01-20T00:00:00Z",8404,5,265
20,21,3,1,"2025-01-21T00:00:00Z",3263,1,
21,22,1,2,"2025-01-22T00:00:00Z",4170,2,198
22,23,2,3,"2025-01-23T00:00:00Z",5001,3,164
23,24,3,4,"2025-01-24T00:00:00Z",5605,4,470
24,25,1,1,"2025-01-25T00:00:00Z",3051,5,
25,26,2,2,"2025-01-26T00:00:00Z",7342,1,345
26,27,3,3,"2025-01-27T00:00:00Z",4053,2,329
27,28,1,4,"2025-01-28T00:00:00Z",422,3,112
28,29,2,1,"2025-01-29T00:00:00Z",1563,4,
29,30,3,2,"2025-01-30T00:00:00Z",3159,5,57
30,31,1,3,"2025-01-31T00:00:00Z",1716,1,85
31,32,2,4,"2025-02-01T00:00:00Z",1919,2,319
32,33,3,1,"2025-02-02T00:00:00Z",2795,3,
33,34,1,2,"2025-02-03T00:00:00Z",2056,4,135
34,35,2,3,"2025-02-04T00:00:00Z",6214,5,97
35,36,3,4,"2025-02-05T00:00:00Z",5842,1,108
36,37,1,1,"2025-02-06T00:00:00Z",5017,2,
37,38,2,2,"2025-02-07T00:00:00Z",6284,3,284
38,39,3,3,"2025-02-08T00:00:00Z",1577,4,384
39,40,1,4,"2025-02-09T00:00:00Z",5039,5,114
40,41,2,1,"2025-02-10T00:00:00Z",7901,1,
41,42,3,2,"2025-02-11T00:00:00Z",9745,2,469
42,43,1,3,"2025-02-12T00:00:00Z",555,3,144
43,44,2,4,"2025-02-13T00:00:00Z",1290,4,73
44,45,3,1,"2025-02-14T00:00:00Z",9353,5,
45,46,1,2,"2025-02-15T00:00:00Z",9193,1,297
46,47,2,3,"2025-02-16T00:00:00Z",2381,2,395
47,48,3,4,"2025-02-17T00:00:00Z",4356,3,275
48,49,1,1,"2025-02-18T00:00:00Z",1667,4,
49,50,2,2,"2025-02-19T00:00:00Z",6975,5,341
50,1,3,3,"2025-02-20T00:00:00Z",446,1,28
51,2,1,4,"2025-02-21T00:00:00Z",7786,2,469
52,3,2,1,"2025-02-22T00:00:00Z",5936,3,
53,4,3,2,"2025-02-23T00:00:00Z",9648,4,351
54,5,1,3,"2025-02-24T00:00:00Z",8120,5,99
55,6,2,4,"2025-02-25T00:00:00Z",5027,1,229
56,7,3,1,"2025-02-26T00:00:00Z",5006,2,
57,8,1,2,"2025-02-27T00:00:00Z",1900,3,310
58,9,2,3,"2025-02-28T00:00:00Z",4438,4,13
59,10,3,4,"2025-03-01T00:00:00Z",1526,5,105
60,11,1,1,"2025-03-02T00:00:00Z",5866,1,
61,12,2,2,"2025-03-03T00:00:00Z",2250,2,153
62,13,3,3,"2025-03-04T00:00:00Z",961,3,60
63,14,1,4,"2025-03-05T00:00:00Z",2243,4,256
64,15,2,1,"2025-03-06T00:00:00Z",9833,5,
65,16,3,2,"2025-03-07T00:00:00Z",6891,1,87
66,17,1,3,"2025-03-08T00:00:00Z",3434,2,144
67,18,2,4,"2025-03-09T00:00:00Z",8770,3,270
68,19,3,1,"2025-03-10T00:00:00Z",6645,4,
69,20,1,2,"2025-03-11T00:00:00Z",3421,5,52
70,21,2,3,"2025-03-12T00:00:00Z",3600,1,237
71,22,3,4,"2025-03-13T00:00:00Z",9092,2,303
72,23,1,1,"2025-03-14T00:00:00Z",1634,3,
73,24,2,2,"2025-03-15T00:00:00Z",4397,4,252
74,25,3,3,"2025-03-16T00:00:00Z",7714,5,158
75,26,1,4,"2025-03-17T00:00:00Z",7438,1,193
76,27,2,1,"2025-03-18T00:00:00Z",9259,2,
77,28,3,2,"2025-03-19T00:00:00Z",7326,3,218
78,29,1,3,"2025-03-20T00:00:00Z",3743,4,327
79,30,2,4,"2025-03-21T00:00:00Z",8348,5,130
80,31,3,1,"2025-03-22T00:00:00Z",7987,1,
81,32,1,2,"2025-03-23T00:00:00Z",8924,2,273
82,33,2,3,"2025-03-24T00:00:00Z",293,3,237
83,34,3,4,"2025-03-25T00:00:00Z",1042,4,464
84,35,1,1,"2025-03-26T00:00:00Z",2465,5,
85,36,2,2,"2025-03-27T00:00:00Z",5759,1,177
86,37,3,3,"2025-03-28T00:00:00Z",8434,2,418
87,38,1,4,"2025-03-29T00:00:00Z",5382,3,426
88,39,2,1,"2025-03-30T00:00:00Z",6487,4,
89,40,3,2,"2025-03-31T00:00:00Z",5247,5,28
90,41,1,3,"2025-01-01T00:00:00Z",1700,1,293
91,42,2,4,"2025-01-02T00:00:00Z",6901,2,182
92,43,3,1,"2025-01-03T00:00:00Z",5240,3,
93,44,1,2,"2025-01-04T00:00:00Z",436,4,235
94,45,2,3,"2025-01-05T00:00:00Z",372,5,474
95,46,3,4,"2025-01-06T00:00:00Z",9275,1,182
96,47,1,1,"2025-01-07T00:00:00Z",3396,2,
97,48,2,2,"2025-01-08T00:00:00Z",9913,3,295
